timestamp,strike,type,side,price,trade_pnl,underlier
2022-11-09 10:01:08,18300,PE,SELL,113.8,0.7000000000000028,NIFTY
2022-11-09 10:01:08,18250,CE,BUY,53.4,,NIFTY
2022-11-09 10:01:08,18250,PE,BUY,83.4,,NIFTY
2022-11-09 10:01:09,18250,CE,SELL,53.6,0.20000000000000284,NIFTY
2022-11-09 10:01:09,18250,PE,SELL,82.75,-0.6500000000000057,NIFTY
2022-11-09 10:01:09,18300,CE,BUY,33.95,,NIFTY
2022-11-09 10:01:09,18300,PE,BUY,113.3,,NIFTY
2022-11-09 10:01:11,18300,CE,SELL,34.0,0.04999999999999716,NIFTY
2022-11-09 10:01:11,18300,PE,SELL,113.15,-0.14999999999999147,NIFTY
2022-11-09 10:01:11,18250,CE,BUY,53.9,,NIFTY
2022-11-09 10:01:11,18250,PE,BUY,82.75,,NIFTY
2022-11-09 10:01:14,18250,CE,SELL,53.6,-0.29999999999999716,NIFTY
2022-11-09 10:01:14,18250,PE,SELL,83.25,0.5,NIFTY
2022-11-09 10:01:14,18300,CE,BUY,33.8,,NIFTY
2022-11-09 10:01:14,18300,PE,BUY,113.45,,NIFTY
2022-11-09 10:01:15,18300,CE,SELL,34.0,0.20000000000000284,NIFTY
2022-11-09 10:01:15,18300,PE,SELL,113.45,0.0,NIFTY
2022-11-09 10:01:15,18250,CE,BUY,53.9,,NIFTY
2022-11-09 10:01:15,18250,PE,BUY,83.25,,NIFTY
2022-11-09 10:01:16,18250,CE,SELL,53.9,0.0,NIFTY
2022-11-09 10:01:16,18250,PE,SELL,83.25,0.0,NIFTY
2022-11-09 10:01:16,18300,CE,BUY,33.9,,NIFTY
2022-11-09 10:01:16,18300,PE,BUY,113.6,,NIFTY
2022-11-09 10:01:17,18300,CE,SELL,33.7,-0.19999999999999574,NIFTY
2022-11-09 10:01:17,18300,PE,SELL,113.85,0.25,NIFTY
2022-11-09 10:01:17,18250,CE,BUY,53.4,,NIFTY
2022-11-09 10:01:17,18250,PE,BUY,83.45,,NIFTY
2022-11-09 10:01:38,18250,CE,SELL,52.85,-0.5499999999999972,NIFTY
2022-11-09 10:01:38,18250,PE,SELL,84.55,1.0999999999999943,NIFTY
2022-11-09 10:01:38,18300,CE,BUY,33.2,,NIFTY
2022-11-09 10:01:38,18300,PE,BUY,115.2,,NIFTY
2022-11-09 10:01:39,18300,CE,SELL,32.95,-0.25,NIFTY
2022-11-09 10:01:39,18300,PE,SELL,115.2,0.0,NIFTY
2022-11-09 10:01:39,18250,CE,BUY,52.3,,NIFTY
2022-11-09 10:01:39,18250,PE,BUY,84.55,,NIFTY
2022-11-09 10:01:56,18250,CE,SELL,53.25,0.9500000000000028,NIFTY
2022-11-09 10:01:56,18250,PE,SELL,83.35,-1.2000000000000028,NIFTY
2022-11-09 10:01:56,18300,CE,BUY,33.5,,NIFTY
2022-11-09 10:01:56,18300,PE,BUY,114.1,,NIFTY
2022-11-09 10:01:57,18300,CE,SELL,33.35,-0.14999999999999858,NIFTY
2022-11-09 10:01:57,18300,PE,SELL,114.55,0.45000000000000284,NIFTY
2022-11-09 10:01:57,18250,CE,BUY,52.85,,NIFTY
2022-11-09 10:01:57,18250,PE,BUY,83.95,,NIFTY
2022-11-09 10:01:59,18250,CE,SELL,52.95,0.10000000000000142,NIFTY
2022-11-09 10:01:59,18250,PE,SELL,83.8,-0.15000000000000568,NIFTY
2022-11-09 10:01:59,18300,CE,BUY,33.3,,NIFTY
2022-11-09 10:01:59,18300,PE,BUY,114.45,,NIFTY
2022-11-09 10:02:03,18300,CE,SELL,33.3,0.0,NIFTY
2022-11-09 10:02:03,18300,PE,SELL,114.55,0.09999999999999432,NIFTY
2022-11-09 10:02:03,18250,CE,BUY,52.95,,NIFTY
2022-11-09 10:02:03,18250,PE,BUY,83.95,,NIFTY
2022-11-09 10:02:09,18250,CE,SELL,53.45,0.5,NIFTY
2022-11-09 10:02:09,18250,PE,SELL,83.0,-0.9500000000000028,NIFTY
2022-11-09 10:02:09,18300,CE,BUY,33.75,,NIFTY
2022-11-09 10:02:09,18300,PE,BUY,113.45,,NIFTY
2022-11-09 10:10:55,18300,CE,SELL,33.75,0.0,NIFTY
2022-11-09 10:10:55,18300,PE,SELL,115.65,2.200000000000003,NIFTY
2022-11-09 10:10:55,18250,CE,BUY,53.3,,NIFTY
2022-11-09 10:10:55,18250,PE,BUY,85.25,,NIFTY
2022-11-09 10:10:58,18250,CE,SELL,52.8,-0.5,NIFTY
2022-11-09 10:10:58,18250,PE,SELL,85.8,0.5499999999999972,NIFTY
2022-11-09 10:10:58,18300,CE,BUY,33.5,,NIFTY
2022-11-09 10:10:58,18300,PE,BUY,116.35,,NIFTY
2022-11-09 10:10:59,18300,CE,SELL,33.45,-0.04999999999999716,NIFTY
2022-11-09 10:10:59,18300,PE,SELL,116.5,0.15000000000000568,NIFTY
2022-11-09 10:10:59,18250,CE,BUY,52.7,,NIFTY
2022-11-09 10:10:59,18250,PE,BUY,86.0,,NIFTY
2022-11-09 10:11:29,18250,CE,SELL,53.45,0.75,NIFTY
2022-11-09 10:11:29,18250,PE,SELL,85.4,-0.5999999999999943,NIFTY
2022-11-09 10:11:29,18300,CE,BUY,33.85,,NIFTY
2022-11-09 10:11:29,18300,PE,BUY,115.7,,NIFTY
2022-11-09 10:11:30,18300,CE,SELL,33.85,0.0,NIFTY
2022-11-09 10:11:30,18300,PE,SELL,115.7,0.0,NIFTY
2022-11-09 10:11:30,18250,CE,BUY,53.45,,NIFTY
2022-11-09 10:11:30,18250,PE,BUY,85.4,,NIFTY
2022-11-09 10:11:32,18250,CE,SELL,53.9,0.44999999999999574,NIFTY
2022-11-09 10:11:32,18250,PE,SELL,84.35,-1.0500000000000114,NIFTY
2022-11-09 10:11:32,18300,CE,BUY,34.2,,NIFTY
2022-11-09 10:11:32,18300,PE,BUY,114.95,,NIFTY
2022-11-09 10:17:30,18300,CE,SELL,33.65,-0.5500000000000043,NIFTY
2022-11-09 10:17:30,18300,PE,SELL,116.0,1.0499999999999972,NIFTY
2022-11-09 10:17:30,18250,CE,BUY,53.05,,NIFTY
2022-11-09 10:17:30,18250,PE,BUY,85.5,,NIFTY
2022-11-09 10:17:31,18250,CE,SELL,53.6,0.5500000000000043,NIFTY
2022-11-09 10:17:31,18250,PE,SELL,84.75,-0.75,NIFTY
2022-11-09 10:17:31,18300,CE,BUY,33.9,,NIFTY
2022-11-09 10:17:31,18300,PE,BUY,115.2,,NIFTY
2022-11-09 10:17:32,18300,CE,SELL,34.0,0.10000000000000142,NIFTY
2022-11-09 10:17:32,18300,PE,SELL,114.75,-0.45000000000000284,NIFTY
2022-11-09 10:17:32,18250,CE,BUY,53.65,,NIFTY
2022-11-09 10:17:32,18250,PE,BUY,84.55,,NIFTY
2022-11-09 10:17:35,18250,CE,SELL,53.4,-0.25,NIFTY
2022-11-09 10:17:35,18250,PE,SELL,85.0,0.45000000000000284,NIFTY
2022-11-09 10:17:35,18300,CE,BUY,33.95,,NIFTY
2022-11-09 10:17:35,18300,PE,BUY,115.35,,NIFTY
2022-11-09 10:18:04,18300,CE,SELL,33.85,-0.10000000000000142,NIFTY
2022-11-09 10:18:04,18300,PE,SELL,116.8,1.4500000000000028,NIFTY
2022-11-09 10:18:04,18250,CE,BUY,53.35,,NIFTY
2022-11-09 10:18:04,18250,PE,BUY,86.0,,NIFTY
2022-11-09 10:18:05,18250,CE,SELL,53.9,0.5499999999999972,NIFTY
2022-11-09 10:18:05,18250,PE,SELL,85.15,-0.8499999999999943,NIFTY
2022-11-09 10:18:05,18300,CE,BUY,34.25,,NIFTY
2022-11-09 10:18:05,18300,PE,BUY,115.45,,NIFTY
2022-11-09 10:18:10,18300,CE,SELL,34.1,-0.14999999999999858,NIFTY
2022-11-09 10:18:10,18300,PE,SELL,115.1,-0.3500000000000085,NIFTY
2022-11-09 10:18:10,18250,CE,BUY,53.65,,NIFTY
2022-11-09 10:18:10,18250,PE,BUY,84.65,,NIFTY
2022-11-09 10:18:17,18250,CE,SELL,54.15,0.5,NIFTY
2022-11-09 10:18:17,18250,PE,SELL,84.3,-0.3500000000000085,NIFTY
2022-11-09 10:18:17,18300,CE,BUY,34.5,,NIFTY
2022-11-09 10:18:17,18300,PE,BUY,114.55,,NIFTY
2022-11-09 10:18:18,18300,CE,SELL,34.4,-0.10000000000000142,NIFTY
2022-11-09 10:18:18,18300,PE,SELL,115.4,0.8500000000000085,NIFTY
2022-11-09 10:18:18,18250,CE,BUY,54.15,,NIFTY
2022-11-09 10:18:18,18250,PE,BUY,84.9,,NIFTY
2022-11-09 10:18:20,18250,CE,SELL,54.2,0.05000000000000426,NIFTY
2022-11-09 10:18:20,18250,PE,SELL,84.3,-0.6000000000000085,NIFTY
2022-11-09 10:18:20,18300,CE,BUY,34.45,,NIFTY
2022-11-09 10:18:20,18300,PE,BUY,114.5,,NIFTY
2022-11-09 10:18:22,18300,CE,SELL,34.6,0.14999999999999858,NIFTY
2022-11-09 10:18:22,18300,PE,SELL,114.8,0.29999999999999716,NIFTY
2022-11-09 10:18:22,18250,CE,BUY,54.3,,NIFTY
2022-11-09 10:18:22,18250,PE,BUY,84.55,,NIFTY
2022-11-09 10:18:25,18250,CE,SELL,53.9,-0.3999999999999986,NIFTY
2022-11-09 10:18:25,18250,PE,SELL,84.95,0.4000000000000057,NIFTY
2022-11-09 10:18:25,18300,CE,BUY,34.35,,NIFTY
2022-11-09 10:18:25,18300,PE,BUY,115.25,,NIFTY
2022-11-09 10:18:26,18300,CE,SELL,34.35,0.0,NIFTY
2022-11-09 10:18:26,18300,PE,SELL,115.4,0.15000000000000568,NIFTY
2022-11-09 10:18:26,18250,CE,BUY,53.9,,NIFTY
2022-11-09 10:18:26,18250,PE,BUY,85.0,,NIFTY
2022-11-09 10:18:29,18250,CE,SELL,54.15,0.25,NIFTY
2022-11-09 10:18:29,18250,PE,SELL,84.2,-0.7999999999999972,NIFTY
2022-11-09 10:18:29,18300,CE,BUY,34.45,,NIFTY
2022-11-09 10:18:29,18300,PE,BUY,114.8,,NIFTY
2022-11-09 10:18:44,18300,CE,SELL,34.3,-0.15000000000000568,NIFTY
2022-11-09 10:18:44,18300,PE,SELL,115.45,0.6500000000000057,NIFTY
2022-11-09 10:18:44,18250,CE,BUY,53.95,,NIFTY
2022-11-09 10:18:44,18250,PE,BUY,84.85,,NIFTY
2022-11-09 10:18:47,18250,CE,SELL,54.2,0.25,NIFTY
2022-11-09 10:18:47,18250,PE,SELL,84.7,-0.14999999999999147,NIFTY
2022-11-09 10:18:47,18300,CE,BUY,34.45,,NIFTY
2022-11-09 10:18:47,18300,PE,BUY,115.0,,NIFTY
2022-11-09 10:19:03,18300,CE,SELL,34.45,0.0,NIFTY
2022-11-09 10:19:03,18300,PE,SELL,115.4,0.4000000000000057,NIFTY
2022-11-09 10:19:03,18250,CE,BUY,54.2,,NIFTY
2022-11-09 10:19:03,18250,PE,BUY,84.8,,NIFTY
2022-11-09 10:19:08,18250,CE,SELL,54.0,-0.20000000000000284,NIFTY
2022-11-09 10:19:08,18250,PE,SELL,84.75,-0.04999999999999716,NIFTY
2022-11-09 10:19:08,18300,CE,BUY,34.3,,NIFTY
2022-11-09 10:19:08,18300,PE,BUY,115.35,,NIFTY
2022-11-09 10:19:09,18300,CE,SELL,34.25,-0.04999999999999716,NIFTY
2022-11-09 10:19:09,18300,PE,SELL,115.75,0.4000000000000057,NIFTY
2022-11-09 10:19:09,18250,CE,BUY,53.85,,NIFTY
2022-11-09 10:19:09,18250,PE,BUY,85.25,,NIFTY
2022-11-09 10:19:12,18250,CE,SELL,53.95,0.10000000000000142,NIFTY
2022-11-09 10:19:12,18250,PE,SELL,84.2,-1.0499999999999972,NIFTY
2022-11-09 10:19:12,18300,CE,BUY,34.25,,NIFTY
2022-11-09 10:19:12,18300,PE,BUY,114.7,,NIFTY
2022-11-09 10:19:45,18300,CE,SELL,34.45,0.20000000000000284,NIFTY
2022-11-09 10:19:45,18300,PE,SELL,115.95,1.25,NIFTY
2022-11-09 10:19:45,18250,CE,BUY,54.15,,NIFTY
2022-11-09 10:19:45,18250,PE,BUY,85.25,,NIFTY
2022-11-09 10:19:46,18250,CE,SELL,54.2,0.05000000000000426,NIFTY
2022-11-09 10:19:46,18250,PE,SELL,84.9,-0.3499999999999943,NIFTY
2022-11-09 10:19:46,18300,CE,BUY,34.6,,NIFTY
2022-11-09 10:19:46,18300,PE,BUY,115.4,,NIFTY
2022-11-09 10:19:52,18300,CE,SELL,33.8,-0.8000000000000043,NIFTY
2022-11-09 10:19:52,18300,PE,SELL,116.9,1.5,NIFTY
2022-11-09 10:19:52,18250,CE,BUY,53.25,,NIFTY
2022-11-09 10:19:52,18250,PE,BUY,86.5,,NIFTY
2022-11-09 10:20:00,18250,CE,SELL,53.5,0.25,NIFTY
2022-11-09 10:20:00,18250,PE,SELL,85.95,-0.5499999999999972,NIFTY
2022-11-09 10:20:00,18300,CE,BUY,33.95,,NIFTY
2022-11-09 10:20:00,18300,PE,BUY,116.8,,NIFTY
2022-11-09 10:20:02,18300,CE,SELL,33.85,-0.10000000000000142,NIFTY
2022-11-09 10:20:02,18300,PE,SELL,117.5,0.7000000000000028,NIFTY
2022-11-09 10:20:02,18250,CE,BUY,53.15,,NIFTY
2022-11-09 10:20:02,18250,PE,BUY,86.6,,NIFTY
2022-11-09 10:20:04,18250,CE,SELL,53.95,0.8000000000000043,NIFTY
2022-11-09 10:20:04,18250,PE,SELL,85.3,-1.2999999999999972,NIFTY
2022-11-09 10:20:04,18300,CE,BUY,34.25,,NIFTY
2022-11-09 10:20:04,18300,PE,BUY,115.95,,NIFTY
2022-11-09 10:20:37,18300,CE,SELL,34.15,-0.10000000000000142,NIFTY
2022-11-09 10:20:37,18300,PE,SELL,116.5,0.5499999999999972,NIFTY
2022-11-09 10:20:37,18250,CE,BUY,53.6,,NIFTY
2022-11-09 10:20:37,18250,PE,BUY,85.8,,NIFTY
2022-11-09 10:20:48,18250,CE,SELL,53.5,-0.10000000000000142,NIFTY
2022-11-09 10:20:48,18250,PE,SELL,86.75,0.9500000000000028,NIFTY
2022-11-09 10:20:48,18300,CE,BUY,33.95,,NIFTY
2022-11-09 10:20:48,18300,PE,BUY,117.5,,NIFTY
2022-11-09 10:20:49,18300,CE,SELL,33.8,-0.15000000000000568,NIFTY
2022-11-09 10:20:49,18300,PE,SELL,117.4,-0.09999999999999432,NIFTY
2022-11-09 10:20:49,18250,CE,BUY,53.3,,NIFTY
2022-11-09 10:20:49,18250,PE,BUY,86.75,,NIFTY
2022-11-09 10:21:10,18250,CE,SELL,54.35,1.0500000000000043,NIFTY
2022-11-09 10:21:10,18250,PE,SELL,84.85,-1.9000000000000057,NIFTY
2022-11-09 10:21:10,18300,CE,BUY,34.65,,NIFTY
2022-11-09 10:21:10,18300,PE,BUY,115.3,,NIFTY
2022-11-09 10:21:24,18300,CE,SELL,33.85,-0.7999999999999972,NIFTY
2022-11-09 10:21:24,18300,PE,SELL,117.25,1.9500000000000028,NIFTY
2022-11-09 10:21:24,18250,CE,BUY,53.4,,NIFTY
2022-11-09 10:21:24,18250,PE,BUY,86.4,,NIFTY
2022-11-09 10:21:28,18250,CE,SELL,53.95,0.5500000000000043,NIFTY
2022-11-09 10:21:28,18250,PE,SELL,85.7,-0.7000000000000028,NIFTY
2022-11-09 10:21:28,18300,CE,BUY,34.2,,NIFTY
2022-11-09 10:21:28,18300,PE,BUY,116.1,,NIFTY
2022-11-09 10:22:38,18300,CE,SELL,34.35,0.14999999999999858,NIFTY
2022-11-09 10:22:38,18300,PE,SELL,117.45,1.3500000000000085,NIFTY
2022-11-09 10:22:38,18250,CE,BUY,54.0,,NIFTY
2022-11-09 10:22:38,18250,PE,BUY,86.85,,NIFTY
2022-11-09 10:23:54,18250,CE,SELL,54.25,0.25,NIFTY
2022-11-09 10:23:54,18250,PE,SELL,85.6,-1.25,NIFTY
2022-11-09 10:23:54,18300,CE,BUY,34.75,,NIFTY
2022-11-09 10:23:54,18300,PE,BUY,116.05,,NIFTY
2022-11-09 10:23:56,18300,CE,SELL,34.6,-0.14999999999999858,NIFTY
2022-11-09 10:23:56,18300,PE,SELL,116.1,0.04999999999999716,NIFTY
2022-11-09 10:23:56,18250,CE,BUY,54.1,,NIFTY
2022-11-09 10:23:56,18250,PE,BUY,85.95,,NIFTY
2022-11-09 10:23:58,18250,CE,SELL,54.65,0.5499999999999972,NIFTY
2022-11-09 10:23:58,18250,PE,SELL,85.8,-0.15000000000000568,NIFTY
2022-11-09 10:23:58,18300,CE,BUY,34.8,,NIFTY
2022-11-09 10:23:58,18300,PE,BUY,116.25,,NIFTY
2022-11-09 10:24:00,18300,CE,SELL,34.75,-0.04999999999999716,NIFTY
2022-11-09 10:24:00,18300,PE,SELL,116.55,0.29999999999999716,NIFTY
2022-11-09 10:24:00,18250,CE,BUY,54.4,,NIFTY
2022-11-09 10:24:00,18250,PE,BUY,86.2,,NIFTY
2022-11-09 10:24:02,18250,CE,SELL,54.0,-0.3999999999999986,NIFTY
2022-11-09 10:24:02,18250,PE,SELL,86.3,0.09999999999999432,NIFTY
2022-11-09 10:24:02,18300,CE,BUY,34.45,,NIFTY
2022-11-09 10:24:02,18300,PE,BUY,116.7,,NIFTY
2022-11-09 10:24:07,18300,CE,SELL,34.3,-0.15000000000000568,NIFTY
2022-11-09 10:24:07,18300,PE,SELL,118.0,1.2999999999999972,NIFTY
2022-11-09 10:24:07,18250,CE,BUY,53.8,,NIFTY
2022-11-09 10:24:07,18250,PE,BUY,87.15,,NIFTY
2022-11-09 10:24:25,18250,CE,SELL,54.8,1.0,NIFTY
2022-11-09 10:24:25,18250,PE,SELL,84.9,-2.25,NIFTY
2022-11-09 10:24:25,18300,CE,BUY,34.85,,NIFTY
2022-11-09 10:24:25,18300,PE,BUY,115.2,,NIFTY
2022-11-09 10:25:07,18300,CE,SELL,34.55,-0.30000000000000426,NIFTY
2022-11-09 10:25:07,18300,PE,SELL,117.2,2.0,NIFTY
2022-11-09 10:25:07,18250,CE,BUY,54.0,,NIFTY
2022-11-09 10:25:07,18250,PE,BUY,86.65,,NIFTY
2022-11-09 10:25:09,18250,CE,SELL,54.15,0.14999999999999858,NIFTY
2022-11-09 10:25:09,18250,PE,SELL,86.95,0.29999999999999716,NIFTY
2022-11-09 10:25:09,18300,CE,BUY,34.65,,NIFTY
2022-11-09 10:25:09,18300,PE,BUY,117.7,,NIFTY
2022-11-09 10:25:44,18300,CE,SELL,34.15,-0.5,NIFTY
2022-11-09 10:25:44,18300,PE,SELL,118.1,0.3999999999999915,NIFTY
2022-11-09 10:25:44,18250,CE,BUY,53.55,,NIFTY
2022-11-09 10:25:44,18250,PE,BUY,87.6,,NIFTY
2022-11-09 10:28:12,18250,CE,SELL,54.35,0.8000000000000043,NIFTY
2022-11-09 10:28:12,18250,PE,SELL,85.3,-2.299999999999997,NIFTY
2022-11-09 10:28:12,18300,CE,BUY,34.65,,NIFTY
2022-11-09 10:28:12,18300,PE,BUY,115.8,,NIFTY
2022-11-09 10:28:14,18300,CE,SELL,34.35,-0.29999999999999716,NIFTY
2022-11-09 10:28:14,18300,PE,SELL,116.65,0.8500000000000085,NIFTY
2022-11-09 10:28:14,18250,CE,BUY,53.95,,NIFTY
2022-11-09 10:28:14,18250,PE,BUY,86.15,,NIFTY
2022-11-09 10:28:31,18250,CE,SELL,54.25,0.29999999999999716,NIFTY
2022-11-09 10:28:31,18250,PE,SELL,85.55,-0.6000000000000085,NIFTY
2022-11-09 10:28:31,18300,CE,BUY,34.6,,NIFTY
2022-11-09 10:28:31,18300,PE,BUY,116.25,,NIFTY
2022-11-09 10:28:35,18300,CE,SELL,34.8,0.19999999999999574,NIFTY
2022-11-09 10:28:35,18300,PE,SELL,115.5,-0.75,NIFTY
2022-11-09 10:28:35,18250,CE,BUY,54.5,,NIFTY
2022-11-09 10:28:35,18250,PE,BUY,85.1,,NIFTY
2022-11-09 10:28:40,18250,CE,SELL,54.65,0.14999999999999858,NIFTY
2022-11-09 10:28:40,18250,PE,SELL,84.6,-0.5,NIFTY
2022-11-09 10:28:40,18300,CE,BUY,34.95,,NIFTY
2022-11-09 10:28:40,18300,PE,BUY,115.0,,NIFTY
2022-11-09 10:32:01,18300,CE,SELL,34.25,-0.7000000000000028,NIFTY
2022-11-09 10:32:01,18300,PE,SELL,116.35,1.3499999999999943,NIFTY
2022-11-09 10:32:01,18250,CE,BUY,53.8,,NIFTY
2022-11-09 10:32:01,18250,PE,BUY,85.85,,NIFTY
2022-11-09 10:32:07,18250,CE,SELL,53.45,-0.3499999999999943,NIFTY
2022-11-09 10:32:07,18250,PE,SELL,86.3,0.45000000000000284,NIFTY
2022-11-09 10:32:07,18300,CE,BUY,34.15,,NIFTY
2022-11-09 10:32:07,18300,PE,BUY,116.65,,NIFTY
2022-11-09 10:32:10,18300,CE,SELL,34.1,-0.04999999999999716,NIFTY
2022-11-09 10:32:10,18300,PE,SELL,117.1,0.44999999999998863,NIFTY
2022-11-09 10:32:10,18250,CE,BUY,53.45,,NIFTY
2022-11-09 10:32:10,18250,PE,BUY,86.65,,NIFTY
2022-11-09 10:32:46,18250,CE,SELL,54.5,1.0499999999999972,NIFTY
2022-11-09 10:32:46,18250,PE,SELL,85.9,-0.75,NIFTY
2022-11-09 10:32:46,18300,CE,BUY,34.8,,NIFTY
2022-11-09 10:32:46,18300,PE,BUY,116.3,,NIFTY
2022-11-09 10:32:50,18300,CE,SELL,34.45,-0.3499999999999943,NIFTY
2022-11-09 10:32:50,18300,PE,SELL,117.1,0.7999999999999972,NIFTY
2022-11-09 10:32:50,18250,CE,BUY,54.0,,NIFTY
2022-11-09 10:32:50,18250,PE,BUY,86.45,,NIFTY
2022-11-09 10:32:55,18250,CE,SELL,54.05,0.04999999999999716,NIFTY
2022-11-09 10:32:55,18250,PE,SELL,86.05,-0.4000000000000057,NIFTY
2022-11-09 10:32:55,18300,CE,BUY,34.45,,NIFTY
2022-11-09 10:32:55,18300,PE,BUY,116.85,,NIFTY
2022-11-09 10:32:58,18300,CE,SELL,34.45,0.0,NIFTY
2022-11-09 10:32:58,18300,PE,SELL,116.85,0.0,NIFTY
2022-11-09 10:32:58,18250,CE,BUY,54.05,,NIFTY
2022-11-09 10:32:58,18250,PE,BUY,86.35,,NIFTY
2022-11-09 10:33:02,18250,CE,SELL,53.9,-0.14999999999999858,NIFTY
2022-11-09 10:33:02,18250,PE,SELL,86.75,0.4000000000000057,NIFTY
2022-11-09 10:33:02,18300,CE,BUY,34.3,,NIFTY
2022-11-09 10:33:02,18300,PE,BUY,117.15,,NIFTY
2022-11-09 10:33:03,18300,CE,SELL,34.55,0.25,NIFTY
2022-11-09 10:33:03,18300,PE,SELL,116.7,-0.45000000000000284,NIFTY
2022-11-09 10:33:03,18250,CE,BUY,54.05,,NIFTY
2022-11-09 10:33:03,18250,PE,BUY,86.3,,NIFTY
2022-11-09 10:33:07,18250,CE,SELL,54.45,0.4000000000000057,NIFTY
2022-11-09 10:33:07,18250,PE,SELL,85.15,-1.1499999999999915,NIFTY
2022-11-09 10:33:07,18300,CE,BUY,34.75,,NIFTY
2022-11-09 10:33:07,18300,PE,BUY,116.0,,NIFTY
2022-11-09 10:33:15,18300,CE,SELL,34.55,-0.20000000000000284,NIFTY
2022-11-09 10:33:15,18300,PE,SELL,116.45,0.45000000000000284,NIFTY
2022-11-09 10:33:15,18250,CE,BUY,54.05,,NIFTY
2022-11-09 10:33:15,18250,PE,BUY,85.95,,NIFTY
2022-11-09 10:33:16,18250,CE,SELL,54.3,0.25,NIFTY
2022-11-09 10:33:16,18250,PE,SELL,85.8,-0.15000000000000568,NIFTY
2022-11-09 10:33:16,18300,CE,BUY,34.65,,NIFTY
2022-11-09 10:33:16,18300,PE,BUY,116.6,,NIFTY
2022-11-09 10:33:19,18300,CE,SELL,34.9,0.25,NIFTY
2022-11-09 10:33:19,18300,PE,SELL,115.65,-0.9499999999999886,NIFTY
2022-11-09 10:33:19,18250,CE,BUY,54.6,,NIFTY
2022-11-09 10:33:19,18250,PE,BUY,85.25,,NIFTY
2022-11-09 10:33:21,18250,CE,SELL,54.5,-0.10000000000000142,NIFTY
2022-11-09 10:33:21,18250,PE,SELL,85.45,0.20000000000000284,NIFTY
2022-11-09 10:33:21,18300,CE,BUY,34.85,,NIFTY
2022-11-09 10:33:21,18300,PE,BUY,116.0,,NIFTY
2022-11-09 10:33:24,18300,CE,SELL,34.9,0.04999999999999716,NIFTY
2022-11-09 10:33:24,18300,PE,SELL,115.8,-0.20000000000000284,NIFTY
2022-11-09 10:33:24,18250,CE,BUY,54.65,,NIFTY
2022-11-09 10:33:24,18250,PE,BUY,85.4,,NIFTY
2022-11-09 10:33:28,18250,CE,SELL,55.0,0.3500000000000014,NIFTY
2022-11-09 10:33:28,18250,PE,SELL,85.0,-0.4000000000000057,NIFTY
2022-11-09 10:33:28,18300,CE,BUY,35.05,,NIFTY
2022-11-09 10:33:28,18300,PE,BUY,115.35,,NIFTY
2022-11-09 10:39:01,18300,CE,SELL,34.05,-1.0,NIFTY
2022-11-09 10:39:01,18300,PE,SELL,117.15,1.8000000000000114,NIFTY
2022-11-09 10:39:01,18250,CE,BUY,53.5,,NIFTY
2022-11-09 10:39:01,18250,PE,BUY,86.55,,NIFTY
2022-11-09 10:39:08,18250,CE,SELL,53.7,0.20000000000000284,NIFTY
2022-11-09 10:39:08,18250,PE,SELL,85.85,-0.7000000000000028,NIFTY
2022-11-09 10:39:08,18300,CE,BUY,34.2,,NIFTY
2022-11-09 10:39:08,18300,PE,BUY,116.25,,NIFTY
2022-11-09 10:39:13,18300,CE,SELL,34.4,0.19999999999999574,NIFTY
2022-11-09 10:39:13,18300,PE,SELL,116.0,-0.25,NIFTY
2022-11-09 10:39:13,18250,CE,BUY,53.8,,NIFTY
2022-11-09 10:39:13,18250,PE,BUY,85.55,,NIFTY
2022-11-09 10:39:15,18250,CE,SELL,53.55,-0.25,NIFTY
2022-11-09 10:39:15,18250,PE,SELL,85.9,0.3500000000000085,NIFTY
2022-11-09 10:39:15,18300,CE,BUY,34.15,,NIFTY
2022-11-09 10:39:15,18300,PE,BUY,116.2,,NIFTY
2022-11-09 10:39:16,18300,CE,SELL,34.0,-0.14999999999999858,NIFTY
2022-11-09 10:39:16,18300,PE,SELL,116.4,0.20000000000000284,NIFTY
2022-11-09 10:39:16,18250,CE,BUY,53.55,,NIFTY
2022-11-09 10:39:16,18250,PE,BUY,86.05,,NIFTY
2022-11-09 10:44:24,18250,CE,SELL,54.55,1.0,NIFTY
2022-11-09 10:44:24,18250,PE,SELL,84.5,-1.5499999999999972,NIFTY
2022-11-09 10:44:24,18300,CE,BUY,34.85,,NIFTY
2022-11-09 10:44:24,18300,PE,BUY,114.75,,NIFTY
2022-11-09 10:44:38,18300,CE,SELL,34.45,-0.3999999999999986,NIFTY
2022-11-09 10:44:38,18300,PE,SELL,116.1,1.3499999999999943,NIFTY
2022-11-09 10:44:38,18250,CE,BUY,54.15,,NIFTY
2022-11-09 10:44:38,18250,PE,BUY,85.8,,NIFTY
2022-11-09 10:46:13,18250,CE,SELL,54.6,0.45000000000000284,NIFTY
2022-11-09 10:46:13,18250,PE,SELL,84.6,-1.2000000000000028,NIFTY
2022-11-09 10:46:13,18300,CE,BUY,34.85,,NIFTY
2022-11-09 10:46:13,18300,PE,BUY,114.9,,NIFTY
2022-11-09 10:46:23,18300,CE,SELL,34.85,0.0,NIFTY
2022-11-09 10:46:23,18300,PE,SELL,115.2,0.29999999999999716,NIFTY
2022-11-09 10:46:23,18250,CE,BUY,54.5,,NIFTY
2022-11-09 10:46:23,18250,PE,BUY,84.5,,NIFTY
